map,RoomID,playerInitialHealth,PlayerFinalHealth,HealthLost,TimeToExit,hasEnemies,nEnemies,EnemiesIds,
R32-K3-L3-E24-L1.2-CE0.5~0.6-LE0.3~0.4,28,10,10,0,4919,True,1,Name: Enemy3,Amount: 1,
R32-K3-L3-E24-L1.2-CE0.5~0.6-LE0.3~0.4,30,10,7,-3,7360,True,1,Name: Enemy10,Amount: 1,
R32-K3-L3-E24-L1.2-CE0.5~0.6-LE0.3~0.4,32,7,7,0,4017,True,1,Name: Enemy16,Amount: 1,
R32-K3-L3-E24-L1.2-CE0.5~0.6-LE0.3~0.4,52,7,7,0,7879,True,1,Name: Enemy3,Amount: 1,
R32-K3-L3-E24-L1.2-CE0.5~0.6-LE0.3~0.4,54,7,3,-4,8180,True,1,Name: Enemy3,Amount: 1,
R32-K3-L3-E24-L1.2-CE0.5~0.6-LE0.3~0.4,56,3,3,0,4119,True,1,Name: Enemy9,Amount: 1,
R32-K3-L3-E24-L1.2-CE0.5~0.6-LE0.3~0.4,58,3,3,0,3060,True,1,Name: Enemy39,Amount: 1,
R32-K3-L3-E24-L1.2-CE0.5~0.6-LE0.3~0.4,38,3,3,0,4220,True,1,Name: Enemy16,Amount: 1,
R32-K3-L3-E24-L1.2-CE0.5~0.6-LE0.3~0.4,40,3,2,-1,13918,True,1,Name: Enemy10,Amount: 1,
R32-K3-L3-E24-L1.2-CE0.5~0.6-LE0.3~0.4,78,2,2,0,7280,True,1,Name: Enemy27,Amount: 1,
R32-K3-L3-E24-L1.2-CE0.5~0.6-LE0.3~0.4,12,2,2,0,4819,True,1,Name: Enemy22,Amount: 1,
R32-K3-L3-E24-L1.2-CE0.5~0.6-LE0.3~0.4,14,2,2,0,6419,True,1,Name: Enemy33,Amount: 1,
R32-K3-L3-E24-L1.2-CE0.5~0.6-LE0.3~0.4,24,2,1,-1,8539,True,1,Name: Enemy9,Amount: 1,
R32-K3-L3-E24-L1.2-CE0.5~0.6-LE0.3~0.4,4,1,1,0,4459,True,1,Name: Enemy33,Amount: 1,
R32-K3-L3-E24-L1.2-CE0.5~0.6-LE0.3~0.4,44,1,1,0,4001,True,1,Name: Enemy39,Amount: 1,
R32-K3-L3-E24-L1.2-CE0.5~0.6-LE0.3~0.4,42,1,1,0,7018,True,1,Name: Enemy15,Amount: 1,
R32-K3-L3-E24-L1.2-CE0.5~0.6-LE0.3~0.4,84,1,1,0,6700,True,1,Name: Enemy9,Amount: 1,
R32-K3-L3-E24-L1.2-CE0.5~0.6-LE0.3~0.4,104,1,1,0,5919,True,1,Name: Enemy27,Amount: 1,
R32-K3-L3-E24-L1.2-CE0.5~0.6-LE0.3~0.4,124,1,1,0,7359,True,1,Name: Enemy9,Amount: 2,
R32-K3-L3-E24-L1.2-CE0.5~0.6-LE0.3~0.4,60,1,1,0,4460,True,1,Name: Enemy39,Amount: 1,
